buyer0,16,16,16,20,19,16,17,20,16,17,12,9,1,1,17,12,4,11,1,8,1,19,1,9,16,1,19,7,13,1,8,4,1,5,14,1,6,1,4,1,1,8,13,14,7,17,1,12,12,2,12,3,1,1,1,12,13,11,19,1,2,4,3,1,1,12,10,10,1,10,3,4,18,5,1,1,1,8,2,1,11,19,9,1,11,18,16,9,15,1,8,18,8,15,5,3,4,11,11,7
buyer1,17,15,15,20,18,15,15,18,16,18,1,1,1,11,6,19,5,1,15,1,18,12,14,1,8,9,12,1,1,19,16,1,7,7,15,1,1,5,18,1,5,3,1,13,8,17,2,1,9,5,1,19,1,6,1,6,1,5,12,14,1,3,17,9,8,1,1,1,1,1,4,3,5,7,12,19,2,1,16,14,2,11,5,1,14,16,2,10,16,17,1,1,6,7,1,7,11,1,18,3
buyer2,15,19,15,17,16,17,15,18,15,16,5,1,4,3,10,1,6,1,5,6,7,2,5,2,18,10,15,17,1,1,19,3,13,1,7,18,5,1,18,19,4,1,17,10,11,3,13,1,1,1,12,2,11,11,9,14,1,5,12,8,12,1,1,1,1,1,1,15,18,6,11,2,1,19,1,2,17,9,11,19,11,11,4,5,5,1,1,11,1,7,3,1,15,14,13,16,10,1,8,1
buyer3,17,18,15,16,15,15,15,20,15,20,15,18,10,1,8,15,17,1,10,9,16,1,1,18,16,13,2,1,5,1,1,8,4,9,8,5,10,2,9,1,17,1,14,5,1,8,12,7,1,1,3,1,19,12,2,1,11,1,6,3,1,1,1,10,8,19,19,2,5,8,5,6,1,2,16,8,6,1,1,4,11,1,18,18,10,9,6,1,15,6,10,13,6,1,14,5,1,9,18,16
buyer4,19,15,16,15,16,19,17,20,16,20,1,19,9,16,1,12,6,17,17,14,1,4,1,4,14,6,15,9,6,13,4,3,16,19,1,6,1,19,15,5,1,9,1,7,10,14,1,12,1,1,12,9,1,1,5,11,6,1,1,7,2,5,13,18,17,1,1,19,13,5,12,6,12,18,10,1,1,7,16,1,1,6,1,3,1,16,10,4,11,1,6,12,4,1,16,16,1,1,4,6
buyer5,15,17,16,20,16,19,19,17,15,20,19,1,10,4,16,9,18,8,15,1,2,1,6,9,3,1,13,1,18,1,19,1,1,12,1,13,13,15,1,1,1,11,2,14,17,1,5,1,6,17,1,1,4,1,11,19,7,1,7,3,1,1,2,1,19,15,9,1,10,5,1,4,19,1,7,1,1,1,13,2,1,11,18,18,19,1,1,1,7,1,14,1,13,2,4,14,18,13,15,1
buyer6,20,15,17,16,19,17,19,18,16,19,10,9,2,12,19,6,17,8,11,15,1,1,2,7,1,5,2,1,18,10,14,7,13,17,1,8,14,4,1,5,3,1,2,12,8,10,1,7,16,1,1,1,15,4,2,8,8,7,2,1,8,13,5,9,11,3,15,18,1,11,1,14,1,4,11,3,1,1,1,1,5,14,1,18,9,1,1,13,9,10,1,19,8,9,14,13,12,3,1,1
buyer7,19,19,19,16,15,17,18,20,16,19,4,5,9,12,8,19,4,19,6,5,9,19,4,1,7,3,16,11,17,1,6,9,16,4,1,2,12,1,14,10,1,11,16,13,9,14,11,4,14,1,1,1,7,1,1,14,8,2,17,19,10,9,17,1,11,1,2,1,13,9,1,5,13,5,16,8,2,19,12,1,11,17,10,1,1,4,1,19,11,9,1,6,1,7,19,1,6,15,1,19
buyer8,16,16,16,17,19,16,18,16,18,17,3,17,1,4,18,10,1,9,1,17,4,2,1,15,18,7,3,6,19,6,1,1,18,6,2,9,1,1,11,5,11,4,8,9,9,10,4,16,1,1,1,9,1,6,13,16,4,16,14,13,18,18,2,1,1,11,16,13,15,16,12,2,13,1,1,19,7,6,18,2,1,6,12,5,7,1,15,1,1,12,1,16,19,10,7,13,4,1,17,1
buyer9,20,17,15,15,16,16,17,15,16,19,1,1,13,4,1,1,1,2,19,1,10,1,7,1,3,1,8,6,14,3,11,1,1,15,1,11,1,5,2,1,8,1,11,6,1,1,19,1,14,15,7,5,17,4,1,17,1,1,3,17,1,1,1,17,9,1,1,1,1,18,4,13,9,19,1,1,1,1,1,16,15,1,11,1,1,1,10,10,2,3,19,1,6,7,1,1,13,6,11,3
buyer10,17,17,19,16,15,20,20,17,20,20,1,3,5,5,6,1,16,18,7,11,9,15,16,1,15,1,12,8,5,2,14,1,5,1,4,1,18,13,1,19,2,2,4,1,9,1,9,14,1,1,11,1,18,18,2,17,1,11,18,12,1,1,1,7,6,1,15,13,13,8,15,1,5,1,6,1,15,13,6,1,3,17,1,6,9,1,11,5,13,1,9,14,13,11,3,5,6,11,1,14
buyer11,18,17,19,15,16,17,20,17,16,16,2,10,1,1,1,1,9,13,3,2,4,1,1,11,11,14,1,5,1,16,1,8,16,14,1,8,9,1,1,2,4,9,4,1,18,1,1,9,14,1,1,19,1,14,18,9,1,1,2,14,1,13,16,5,10,1,1,6,3,9,9,4,10,6,2,1,1,17,16,5,17,1,1,17,4,13,1,9,11,8,4,10,10,1,1,19,1,5,5,1
buyer12,16,16,16,20,18,19,15,19,18,19,12,15,1,11,12,1,1,1,7,8,3,12,15,16,19,11,1,9,1,14,14,1,18,11,1,17,14,1,11,1,7,1,5,7,15,1,18,1,15,19,5,1,5,17,5,3,1,1,3,18,15,1,17,10,2,4,7,17,1,12,1,14,1,15,5,5,1,1,14,3,4,1,1,1,13,17,12,3,3,8,4,2,7,1,11,13,1,18,9,1
buyer13,16,15,18,18,20,19,16,17,16,16,1,12,1,19,18,6,4,13,5,4,1,7,12,1,6,1,3,1,1,1,13,9,1,9,1,12,1,7,17,2,3,1,12,1,5,7,5,7,1,8,12,11,1,8,15,1,14,5,1,4,1,9,1,1,12,1,15,1,1,13,1,1,19,1,10,1,1,15,11,10,15,1,6,1,15,19,15,5,17,15,1,14,5,12,1,2,19,1,6,4
buyer14,19,16,19,15,16,20,16,18,19,16,15,1,3,19,7,13,10,14,19,10,1,8,1,8,16,4,1,6,18,12,1,1,1,1,1,1,10,1,16,18,13,13,9,1,6,8,16,12,10,4,9,17,18,17,1,8,12,1,1,17,12,9,1,19,8,17,1,16,1,1,17,1,16,16,4,5,14,15,1,6,9,7,1,4,13,5,1,12,12,13,4,1,18,4,11,2,16,1,6,12
buyer15,20,18,18,16,19,19,19,18,20,18,1,10,10,11,9,14,11,8,1,2,1,4,13,10,11,13,14,3,5,12,8,13,10,9,18,5,12,2,18,12,1,7,13,15,13,10,16,19,12,7,1,15,9,1,19,1,14,6,11,19,1,1,10,7,3,9,1,1,1,15,1,9,18,1,12,18,1,17,1,10,18,5,1,15,1,13,1,8,10,1,12,10,1,11,19,9,4,3,5,14
buyer16,19,17,17,18,19,15,16,16,19,18,15,2,13,1,5,19,12,8,16,3,5,11,5,1,10,8,1,9,8,9,10,18,1,1,11,15,8,5,14,18,14,1,17,1,5,6,1,1,9,1,15,11,18,7,15,1,1,1,1,1,1,7,12,15,1,11,13,7,17,1,1,1,13,9,1,17,1,1,1,17,12,17,8,6,1,1,16,18,18,4,15,10,10,17,14,15,6,6,18,13
buyer17,17,18,17,18,20,16,18,20,18,16,7,6,1,1,14,2,12,5,1,1,3,3,14,10,6,5,1,6,14,5,1,8,14,18,1,9,1,9,4,15,1,9,12,12,12,1,5,8,11,3,1,5,8,2,1,16,12,6,18,8,1,5,5,1,1,1,9,1,5,11,1,1,19,15,5,1,1,8,1,11,11,19,16,13,17,15,3,14,9,8,2,18,7,6,1,16,4,1,1,4
buyer18,16,18,18,15,18,17,19,20,16,16,15,15,6,14,1,4,7,1,11,4,19,9,1,15,12,8,10,1,16,1,13,1,1,10,14,7,11,18,12,4,1,3,18,15,13,9,10,13,8,1,1,1,1,1,2,16,7,9,12,19,8,1,1,15,10,5,15,15,1,1,19,6,1,3,4,3,11,2,1,10,1,9,18,1,1,17,19,12,1,8,5,4,1,15,5,1,1,17,1,4
buyer19,20,20,15,18,17,16,16,17,15,15,3,1,1,2,17,1,16,10,3,3,15,1,7,8,3,4,1,14,17,1,1,14,18,17,7,6,1,10,19,1,4,3,1,9,13,12,18,18,7,13,18,15,1,3,6,13,2,1,1,1,1,8,1,1,8,12,1,1,1,1,1,11,5,1,10,1,1,1,3,13,1,1,19,13,11,12,9,9,1,5,1,1,1,7,15,12,5,1,7,18
buyer20,15,18,18,16,17,18,15,19,19,16,7,3,1,1,1,12,2,9,11,13,11,11,1,11,10,3,17,16,7,15,1,15,18,1,1,1,8,1,3,10,13,1,1,6,14,1,3,9,1,3,15,18,1,4,12,19,1,1,3,7,1,14,6,2,19,2,10,17,16,6,18,1,15,2,16,1,11,7,9,11,7,1,3,1,1,15,1,12,6,1,1,11,13,15,1,6,16,19,16,7
buyer21,19,19,15,17,15,19,17,19,16,19,9,9,13,9,1,1,16,17,1,15,18,2,11,1,3,8,1,1,5,1,7,10,13,1,14,16,8,15,1,1,7,1,6,12,1,1,13,1,1,19,18,1,4,17,12,1,19,19,19,1,19,1,6,16,17,1,9,7,1,1,1,12,14,14,12,4,1,1,1,8,7,1,15,8,4,13,15,17,6,19,11,19,1,8,11,18,7,3,1,1
buyer22,19,15,19,17,16,16,17,16,18,15,6,10,19,1,1,1,10,9,15,8,17,9,1,12,19,1,1,1,1,9,1,1,5,13,1,9,6,7,4,18,18,1,7,6,16,11,13,14,1,17,14,13,19,7,2,1,1,14,14,6,1,1,3,3,1,18,1,1,14,1,1,6,1,1,14,8,1,1,14,9,13,1,1,17,1,3,3,1,1,18,1,7,6,1,5,17,18,6,1,1
buyer23,17,20,16,18,17,19,16,20,18,16,17,18,4,10,7,7,10,9,4,1,1,8,1,15,7,1,19,1,6,4,4,13,3,2,1,1,6,17,1,8,5,1,3,1,19,9,13,2,18,1,1,5,18,4,1,2,1,1,8,1,1,13,1,18,9,14,4,11,14,1,18,16,6,15,19,14,1,10,1,5,1,12,19,1,12,5,9,15,2,1,19,1,18,8,1,10,10,1,2,1
buyer24,20,17,16,19,17,15,16,17,20,20,6,3,9,12,1,18,1,7,8,2,15,4,13,6,1,8,15,19,14,11,4,1,1,12,1,16,1,1,18,9,3,10,13,1,6,1,1,1,13,1,1,18,1,1,1,8,8,1,7,7,9,18,8,1,2,2,15,7,10,8,1,11,1,3,4,16,1,2,12,1,4,3,2,8,1,1,1,10,1,1,5,11,1,13,2,15,10,5,5,6
buyer25,17,16,18,16,18,20,17,16,15,16,11,1,3,1,1,8,1,1,14,19,1,1,18,1,13,1,13,1,11,6,8,13,14,1,1,1,4,1,17,1,1,10,10,3,17,8,5,11,5,1,1,1,1,14,17,3,7,1,4,1,10,10,7,1,6,1,17,14,1,17,6,12,7,1,4,17,1,6,11,1,6,6,7,6,1,16,1,7,16,17,1,8,15,1,1,12,13,1,14,11
buyer26,15,17,16,19,20,20,15,16,19,19,17,9,6,14,1,15,2,11,7,2,16,1,19,6,15,15,5,1,1,1,1,16,3,1,11,17,18,12,5,1,2,1,1,9,18,1,13,4,1,2,1,14,6,17,1,1,3,1,12,17,8,1,11,18,18,1,1,1,17,1,14,11,1,1,10,7,1,2,1,19,6,17,10,6,11,13,16,15,1,16,10,17,1,5,1,7,3,1,11,3
buyer27,20,17,20,19,19,17,20,18,18,19,1,9,9,11,3,14,16,1,18,1,7,1,1,16,1,17,1,1,11,4,1,9,1,18,6,11,12,5,1,17,1,1,9,19,9,1,14,2,15,14,7,8,1,9,10,1,3,1,5,19,5,10,1,1,1,7,9,1,1,6,6,2,13,6,1,11,12,17,8,1,6,10,13,1,9,3,6,1,17,1,1,4,1,6,9,19,14,12,8,14
buyer28,15,16,18,17,18,18,18,18,15,18,9,4,1,1,1,1,1,14,2,15,1,1,11,9,8,18,1,2,1,19,7,8,12,1,8,3,11,17,10,1,4,17,1,14,1,10,1,8,4,6,12,1,6,17,18,1,19,1,11,3,16,12,19,2,2,8,10,10,13,1,2,12,1,12,1,1,1,10,1,1,17,1,15,1,19,10,1,4,5,3,4,19,19,14,12,1,17,1,19,1
buyer29,17,17,18,19,17,20,17,18,19,16,4,12,7,1,8,1,17,18,18,12,1,1,18,3,14,12,13,7,8,4,12,3,9,16,8,6,1,17,1,1,10,5,19,1,1,13,13,19,1,17,5,1,19,2,2,1,1,9,1,13,6,1,9,1,6,7,6,5,4,8,1,5,12,3,16,13,1,18,1,1,17,1,1,17,19,4,2,14,17,1,1,1,14,1,12,11,1,1,1,15
buyer30,18,19,19,19,18,16,17,17,20,18,15,1,12,5,1,10,4,13,1,4,12,2,1,1,1,1,1,2,2,11,14,11,1,5,9,1,1,1,17,1,2,1,3,8,5,12,13,1,19,6,2,1,5,14,16,7,1,4,12,1,19,15,17,2,18,1,11,11,1,2,2,6,15,4,7,12,12,1,2,1,3,14,4,1,16,5,12,19,5,1,2,13,1,16,9,13,1,1,13,13
buyer31,15,18,17,15,19,17,17,20,16,15,9,1,11,1,9,14,18,4,1,10,1,9,1,9,16,14,13,5,9,1,19,7,19,18,5,3,2,13,11,7,1,13,8,5,18,9,1,1,3,6,4,16,5,18,17,1,11,13,3,1,1,17,17,8,1,10,11,1,15,14,1,1,5,14,7,10,13,1,8,17,14,16,10,14,19,8,1,18,4,10,1,1,1,15,8,13,17,18,1,3
buyer32,16,20,17,15,19,17,19,15,20,18,1,1,10,7,1,1,1,15,12,1,16,11,17,1,8,5,1,1,2,1,1,16,14,12,1,16,1,1,9,1,14,1,9,8,1,7,13,1,11,2,1,1,3,5,14,1,6,1,1,5,18,2,1,1,1,18,1,19,3,18,16,18,15,1,15,1,14,11,1,1,2,1,15,3,5,11,9,5,7,5,19,1,1,10,2,3,14,1,6,10
buyer33,15,18,18,15,19,19,19,20,18,15,18,7,2,19,1,18,3,18,1,13,12,6,2,11,1,9,8,1,11,1,1,1,1,8,1,14,16,12,5,11,11,9,8,1,1,19,11,4,1,1,13,19,14,11,11,1,1,10,5,16,4,7,1,8,19,1,17,1,19,16,18,2,6,17,15,4,6,15,3,5,13,8,2,8,1,7,13,3,17,17,14,8,5,1,7,18,19,5,17,13
buyer34,19,17,18,16,18,19,16,18,16,18,3,8,1,1,19,18,1,1,1,14,6,14,1,19,10,1,10,1,7,11,18,1,8,1,15,5,1,10,1,6,19,1,10,3,18,17,6,19,2,5,16,1,1,1,1,19,15,16,4,1,2,17,3,1,1,1,9,1,16,3,7,17,4,5,18,1,1,1,12,19,1,9,4,9,1,1,3,6,2,18,6,8,1,3,8,1,13,4,3,5
buyer35,18,16,15,18,19,20,16,16,16,16,16,9,13,18,2,10,14,2,13,10,18,7,1,16,19,9,1,1,15,7,17,1,1,7,9,14,1,2,1,4,7,18,18,6,16,1,1,1,15,16,1,15,1,1,4,3,1,17,19,1,5,1,18,1,1,1,19,8,1,13,1,15,14,1,6,1,11,1,12,11,6,1,1,1,1,9,1,9,5,4,11,18,13,12,4,9,1,7,1,2
buyer36,15,15,15,18,20,18,18,17,15,17,1,3,1,1,12,4,1,1,7,13,1,18,1,19,1,1,17,19,8,1,7,10,2,16,1,5,18,14,8,11,18,1,6,1,5,1,16,5,2,8,3,14,1,16,1,17,16,1,7,18,13,8,1,5,7,1,13,1,1,19,13,1,18,3,1,1,1,8,3,1,1,16,12,15,8,10,17,8,1,9,1,18,11,8,1,13,16,1,11,8
buyer37,20,20,17,15,16,18,19,15,18,17,5,1,7,16,8,1,13,10,19,17,18,3,15,1,1,2,15,1,19,16,1,1,12,1,13,12,1,14,1,4,1,13,1,1,1,7,10,16,11,4,1,1,3,1,8,1,2,1,16,1,16,4,1,3,17,1,7,9,1,1,13,13,19,13,5,13,19,14,15,1,3,4,7,19,1,1,1,7,11,1,1,1,1,18,1,6,17,3,1,5
buyer38,15,18,16,17,19,18,20,19,18,17,1,11,19,5,15,1,5,1,1,1,3,15,1,1,1,6,1,17,9,17,9,1,16,6,18,1,11,6,13,18,1,11,12,9,11,5,4,8,1,1,7,9,9,1,4,1,4,1,1,1,12,7,1,1,1,19,1,18,17,1,2,12,6,1,9,1,19,18,1,8,1,8,1,8,9,1,14,18,3,4,1,3,3,10,4,16,12,7,15,18
buyer39,15,18,18,17,20,19,15,20,20,18,3,18,1,1,1,15,1,3,19,10,16,3,6,2,10,1,14,1,5,1,1,1,1,1,4,15,15,11,10,1,18,8,2,7,9,12,1,6,5,13,1,1,2,1,2,9,1,6,5,1,1,13,13,1,9,15,19,15,4,7,17,7,1,15,19,1,8,1,11,17,17,1,15,1,2,16,17,17,19,1,17,17,1,14,1,14,1,6,10,8
buyer40,19,18,17,18,20,15,15,19,16,19,14,1,2,1,7,16,8,18,1,5,11,1,1,10,1,11,11,11,19,9,12,14,19,4,1,13,1,1,1,2,6,9,6,1,1,12,7,1,1,1,1,6,13,1,1,9,1,13,1,18,1,6,10,1,1,14,13,1,1,11,12,3,16,14,1,10,2,1,3,1,14,3,1,1,1,17,16,14,19,4,13,3,1,16,7,2,12,1,13,5
buyer41,16,19,16,18,19,17,20,16,19,18,9,1,1,4,1,18,1,5,4,3,19,1,9,4,5,1,13,1,1,15,6,1,1,11,1,18,12,6,12,15,9,14,5,7,18,8,4,5,11,1,16,9,1,18,13,14,3,13,4,17,1,8,1,10,1,15,9,1,7,1,14,11,9,6,6,17,7,1,5,10,7,1,10,14,8,16,1,13,1,5,12,1,1,19,18,19,1,8,5,7
buyer42,16,19,18,20,18,17,19,17,17,19,14,12,1,18,14,5,1,14,7,6,1,1,8,1,1,9,6,3,3,1,1,12,9,11,9,9,17,1,4,13,5,1,17,1,5,1,16,1,1,1,3,2,1,1,5,5,1,15,1,15,12,9,1,9,5,13,7,1,16,5,16,1,1,5,18,1,1,1,6,7,16,1,1,4,1,7,9,16,16,1,6,1,5,3,9,10,3,1,1,9
buyer43,17,15,19,18,19,19,19,19,18,16,8,9,16,4,1,2,1,19,10,2,4,3,1,1,19,1,8,6,9,9,1,2,12,1,9,18,13,1,15,13,4,1,1,1,1,1,3,10,1,17,18,1,1,5,1,1,18,1,1,19,5,1,11,17,1,17,6,5,8,1,17,12,1,9,1,1,1,11,1,19,18,8,1,1,9,9,12,14,1,12,13,4,18,15,1,4,1,2,12,3
buyer44,18,17,16,17,19,16,15,20,15,19,1,1,4,12,16,17,1,15,7,1,19,17,3,19,4,1,9,1,2,12,12,1,3,19,1,1,1,17,7,18,19,16,4,1,8,12,1,13,10,1,1,3,9,19,19,13,1,1,1,17,1,19,12,17,4,14,1,1,9,1,8,8,12,19,1,1,1,11,5,17,19,4,1,12,16,17,1,8,1,1,16,1,14,1,8,1,15,9,13,1
buyer45,15,20,16,16,17,20,16,16,17,15,7,11,9,1,18,7,9,1,14,1,17,3,6,3,13,1,11,1,13,15,4,15,18,14,1,1,10,4,14,19,19,9,6,6,1,4,1,5,8,10,11,3,17,11,1,1,3,18,3,6,18,10,9,10,11,1,1,13,5,1,1,1,13,2,1,1,18,4,18,1,1,14,1,10,3,1,12,14,1,9,1,14,1,1,7,19,11,3,1,19
buyer46,16,16,15,16,20,20,17,16,15,19,11,1,2,15,1,1,17,1,1,1,13,4,1,3,1,1,4,15,1,18,3,11,2,18,8,13,1,2,1,18,4,1,2,10,16,7,1,10,1,8,1,8,1,8,1,7,16,18,14,18,5,16,19,4,16,16,1,1,11,3,9,1,1,13,16,17,12,17,9,1,3,19,1,10,11,1,17,1,1,1,4,1,1,12,16,1,1,17,2,2
buyer47,19,16,17,19,16,16,18,15,20,15,19,8,17,1,6,14,16,1,1,8,15,12,12,7,5,6,6,5,19,1,18,5,1,15,14,11,18,11,6,7,1,12,3,9,4,1,1,17,8,6,1,1,3,17,18,1,1,1,10,4,1,1,12,1,12,13,4,4,14,1,1,13,1,15,13,1,9,18,1,1,4,12,1,1,11,1,6,1,10,15,1,5,16,9,1,7,1,6,17,1
buyer48,18,17,20,17,18,18,19,20,18,20,1,13,11,1,10,6,1,13,4,1,14,1,7,4,13,9,10,6,11,5,12,18,7,2,3,5,1,4,12,1,6,5,1,13,15,1,10,5,10,11,12,5,16,11,3,12,3,9,3,12,3,12,10,6,14,10,14,1,15,15,17,18,8,9,1,1,1,18,11,2,12,14,1,12,17,1,12,1,1,9,5,12,12,1,10,18,1,9,1,11
